"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-06-20,"WA East G02",5,"ISC Gunners A G02",0,"US Club Regionals 2002","neutral","neutral","Grass"
2016-06-21,"Three Rivers SC Black G02",1,"Wenatchee FC Black G02",0,"US Club Regionals 2002","neutral","neutral","Grass"
2016-06-24,"Whatcom FC Rangers Gold G02",8,"Whatcom FC Rangers Blue G02",1,"Baker Blast U15","neutral","neutral","Grass"
2016-06-24,"PSA Force G02",2,"European FC G02",1,"Baker Blast U15","neutral","neutral","Grass"
2016-06-24,"Blackhills FC Black G02",10,"Oregon Trails FC Fusion G02",0,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-24,"AYSO Fire and Ice G02",1,"Thelo Thunder G02",2,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-24,"Cascade Rush Revolution G02",0,"CSC Storm G02",4,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-24,"THUSC United Mercury G02",0,"ISC Gunners A G02",2,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"Washington Timbers Red 2 G02",6,"Westside Timbers Samba TS G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"Eastside Timbers Red G02",0,"Westside Timbers Copa TS G02",5,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"LWPFC White Stingrays G02",3,"Eastside Timbers Red G02",2,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"East Valley Blue Earthquakes G02",1,"Washington Timbers Red 2 G02",1,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"Bend FC Timbers Red G02",3,"THUSC United Mercury G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"Crossfire OR Blue I G02",3,"Pacific FC United G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"NSC Montana G02",2,"PCU Red G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"WAFC Cobras G02",3,"ISC Gunners B G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"FC Portland Navy G02",2,"NWSC Impact G02",3,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"MRFC White G02",3,"Washington Timbers White 1 G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-24,"Harbor Premier White G02",0,"RV Slammers Orange G02",3,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-24,"FME Fusion G02",1,"Crossfire Select Silver G02",1,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-24,"RV Slammers White G02",0,"Kent United Green G02",4,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-24,"MIFC Thunder G02",3,"NPSA Titans Navy G02",0,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-24,"Eastside FC Blue G02",0,"Harbor Premier Green G02",1,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Whatcom FC Rangers Blue G02",1,"PSA Force G02",0,"Baker Blast U15","neutral","neutral","Grass"
2016-06-25,"European FC G02",0,"Whatcom FC Rangers Gold G02",2,"Baker Blast U15","neutral","neutral","Grass"
2016-06-25,"Whatcom FC Rangers Gold G02",7,"PSA Force G02",0,"Baker Blast U15","neutral","neutral","Grass"
2016-06-25,"Whatcom FC Rangers Blue G02",2,"European FC G02",1,"Baker Blast U15","neutral","neutral","Grass"
2016-06-25,"AYSO Fire and Ice G02",0,"Blackhills FC Black G02",7,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"Oregon Trails FC Fusion G02",1,"Cascade Rush Revolution G02",1,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"Thelo Thunder G02",1,"CSC Storm G02",5,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"Cascade Rush Revolution G02",5,"AYSO Fire and Ice G02",1,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"Thelo Thunder G02",0,"Blackhills FC Black G02",7,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"Oregon Trails FC Fusion G02",2,"CSC Storm G02",3,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-25,"ISC Gunners A G02",1,"Bend FC Timbers Red G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Copa TS G02",8,"LWPFC White Stingrays G02",1,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Samba TS G02",0,"East Valley Blue Earthquakes G02",6,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"East Valley Blue Earthquakes G02",0,"Bend FC Timbers Red G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Washington Timbers Red 2 G02",0,"ISC Gunners A G02",1,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Westside Timbers Samba TS G02",0,"THUSC United Mercury G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"LWPFC White Stingrays G02",2,"Eastside Timbers Red G02",4,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"NWSC Impact G02",4,"Washington Timbers White 1 G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"MRFC White G02",1,"FC Portland Navy G02",5,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"PCU Red G02",0,"Crossfire OR Blue I G02",6,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"ISC Gunners B G02",0,"NSC Montana G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Pacific FC United G02",2,"WAFC Cobras G02",2,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"FC Portland Navy G02",6,"Washington Timbers White 1 G02",2,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"MRFC White G02",1,"NWSC Impact G02",3,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"WAFC Cobras G02",2,"PCU Red G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Crossfire OR Blue I G02",2,"ISC Gunners B G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"NSC Montana G02",4,"Pacific FC United G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-25,"Kent United Green G02",2,"Harbor Premier White G02",0,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"RV Slammers White G02",1,"Eastside FC Blue G02",2,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"RV Slammers Orange G02",3,"Harbor Premier Green G02",2,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Crossfire Select Silver G02",0,"MIFC Thunder G02",5,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"NPSA Titans Navy G02",0,"FME Fusion G02",0,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Kent United Green G02",1,"RV Slammers Orange G02",1,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Harbor Premier White G02",1,"Eastside FC Blue G02",2,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Harbor Premier Green G02",2,"RV Slammers White G02",0,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"MIFC Thunder G02",7,"FME Fusion G02",1,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-25,"Crossfire Select Silver G02",0,"NPSA Titans Navy G02",1,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-26,"Whatcom FC Rangers Gold G02",4,"Whatcom FC Rangers Blue G02",0,"Baker Blast U15","neutral","neutral","Grass"
2016-06-26,"Cascade Rush Revolution G02",0,"AYSO Fire and Ice G02",1,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-26,"Thelo Thunder G02",0,"Oregon Trails FC Fusion G02",2,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-26,"Blackhills FC Black G02",6,"CSC Storm G02",2,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-26,"AYSO Fire and Ice G02",0,"Oregon Trails FC Fusion G02",6,"Capital Cup GU15","neutral","neutral","Unk"
2016-06-26,"East Valley Blue Earthquakes G02",2,"Washington Timbers Red 2 G02",2,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Samba TS G02",0,"LWPFC White Stingrays G02",2,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Washington Timbers Red 2 G02",0,"Bend FC Timbers Red G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Westside Timbers Copa TS G02",4,"Bend FC Timbers Red G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"ISC Gunners A G02",0,"Westside Timbers Copa TS G02",0,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"THUSC United Mercury G02",1,"Eastside Timbers Red G02",3,"Clash At the Border Div 1 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"PCU Red G02",0,"Washington Timbers White 1 G02",2,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"NWSC Impact G02",0,"NSC Montana G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Crossfire OR Blue I G02",1,"FC Portland Navy G02",4,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"FC Portland Navy G02",0,"NWSC Impact G02",0,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Pacific FC United G02",3,"MRFC White G02",2,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"WAFC Cobras G02",3,"ISC Gunners B G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"WAFC Cobras G02",2,"Pacific FC United G02",1,"Clash At the Border Div 2 Gold/Silver U15","neutral","neutral","Unk"
2016-06-26,"Harbor Premier Green G02",1,"RV Slammers Orange G02",2,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-26,"Kent United Green G02",5,"MIFC Thunder G02",0,"RVS Classic GU15","neutral","neutral","Turf"
2016-06-26,"Kent United Green G02",2,"RV Slammers Orange G02",3,"RVS Classic GU15","neutral","neutral","Turf"
2016-07-08,"ISC Gunners Select G02",0,"Kent United Green G02",3,"Gunners Invitational Girls 2002 Gold","neutral","neutral","Unk"
2016-07-08,"Dragons FC G02",4,"ISC Gunners B G02",2,"Gunners Invitational Girls 2002 Gold","neutral","neutral","Unk"
2016-07-08,"Southlake Select Red Tigers G02",0,"MIFC Thunder G02",11,"KCC GU15","neutral","neutral","Unk"
2016-07-08,"NSC White Adrenaline G02",4,"Irish FC Gators G02",1,"KCC GU15","neutral","neutral","Unk"
2016-07-08,"Kent United White G02",0,"Silver FC G02",4,"KCC GU15","neutral","neutral","Unk"
2016-07-08,"Blackhills FC Black G02",8,"FWFC Blue G02",0,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"GS Surf A G02",2,"Arsenal FC ECNL G03",4,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"PacNW Maroon G02",3,"Eastside FC Red G02",0,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"Crossfire Premier ECNL G03",6,"Harbor Premier Green G02",0,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"WA Rush G02",1,"Seattle United Copa G02",1,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"Spokane Sounders A G02",4,"WPFC ECNL G03",1,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-08,"Kitsap Alliance Red G02",1,"Arsenal FC EGSL G02",6,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-08,"Eastside FC White G02",1,"Eastside Timbers Red G02",3,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-08,"Snohomish United Black G02",2,"Oceanside Breakers Black G02",1,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-08,"PacNW Blue G02",0,"Whatcom FC Rangers Gold G02",1,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-08,"Spokane Sounders B G02",1,"WA Rush Nero G02",1,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"Crossfire OR Blue I G02",2,"ISC Gunners A G02",2,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"Kona Crush G02",1,"WPFC Black G02",2,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"RV Slammers Orange G02",0,"FC Portland Navy G02",5,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"WA East G02",5,"Rocky Mountain FC G02",1,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"Crossfire Premier B G02",7,"NEU White G02",1,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-08,"Eastside FC Blue G02",0,"Seattle United W Blue G02",1,"Seattle United Cup GU15 Gold","neutral","neutral","Unk"
2016-07-08,"Breakers Black Andersson G02",0,"RSA Elite Ramirez G02",1,"Seattle United Cup GU15 Gold","neutral","neutral","Turf"
2016-07-08,"NC Alliance FC G02",1,"Storm King G02",0,"Seattle United Cup GU15 Gold","neutral","neutral","Turf"
2016-07-08,"MRFC White G02",2,"Seattle United S Blue G02",0,"Seattle United Cup GU15 Silver","neutral","neutral","Unk"
2016-07-08,"Seattle United NE Blue G02",0,"Seattle United Shoreline Blue G02",5,"Seattle United Cup GU15 Silver","neutral","neutral","Unk"
2016-07-08,"CWSA Navy G02",0,"Nortac Sparta Red G02",1,"Seattle United Cup GU15 Silver","neutral","neutral","Turf"
2016-07-09,"MIFC Thunder G02",4,"Irish FC Gators G02",0,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"MIFC Thunder G02",4,"Kent United White G02",0,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"Irish FC Gators G02",0,"Southlake Select Red Tigers G02",2,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"Kent United White G02",1,"NSC White Adrenaline G02",1,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"Silver FC G02",3,"NSC White Adrenaline G02",0,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"Southlake Select Red Tigers G02",0,"Silver FC G02",4,"KCC GU15","neutral","neutral","Unk"
2016-07-09,"Arsenal FC ECNL G03",5,"FWFC Blue G02",0,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Blackhills FC Black G02",1,"GS Surf A G02",3,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Eastside FC Red G02",1,"Harbor Premier Green G02",2,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Crossfire Premier ECNL G03",4,"PacNW Maroon G02",2,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Seattle United Copa G02",4,"WPFC ECNL G03",0,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Spokane Sounders A G02",0,"WA Rush G02",3,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-09,"Arsenal FC EGSL G02",5,"Eastside Timbers Red G02",0,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-09,"Eastside FC White G02",1,"Kitsap Alliance Red G02",0,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-09,"Oceanside Breakers Black G02",4,"Whatcom FC Rangers Gold G02",0,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-09,"PacNW Blue G02",0,"Snohomish United Black G02",1,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-09,"WA Rush Nero G02",1,"ISC Gunners A G02",0,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"Crossfire OR Blue I G02",1,"Spokane Sounders B G02",3,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"RV Slammers Orange G02",1,"Kona Crush G02",2,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"WPFC Black G02",1,"FC Portland Navy G02",3,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"Crossfire Premier B G02",1,"WA East G02",7,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"Rocky Mountain FC G02",3,"NEU White G02",0,"Nike Crossfire Challenge Silver Group U15","neutral","neutral","Grass"
2016-07-09,"Breakers Black Andersson G02",1,"Storm King G02",1,"Seattle United Cup GU15 Gold","neutral","neutral","Turf"
2016-07-09,"Seattle United W Blue G02",0,"NC Alliance FC G02",5,"Seattle United Cup GU15 Gold","neutral","neutral","Turf"
2016-07-09,"RSA Elite Ramirez G02",3,"Eastside FC Blue G02",1,"Seattle United Cup GU15 Gold","neutral","neutral","Turf"
2016-07-09,"CWSA Navy G02",0,"Seattle United S Blue G02",2,"Seattle United Cup GU15 Silver","neutral","neutral","Turf"
2016-07-09,"Seattle United Shoreline Blue G02",3,"MRFC White G02",0,"Seattle United Cup GU15 Silver","neutral","neutral","Turf"
2016-07-09,"Nortac Sparta Red G02",5,"Seattle United NE Blue G02",0,"Seattle United Cup GU15 Silver","neutral","neutral","Grass"
2016-07-10,"Kent United White G02",3,"Irish FC Gators G02",1,"KCC GU15","neutral","neutral","Unk"
2016-07-10,"NSC White Adrenaline G02",5,"Southlake Select Red Tigers G02",0,"KCC GU15","neutral","neutral","Unk"
2016-07-10,"MIFC Thunder G02",2,"Silver FC G02",1,"KCC GU15","neutral","neutral","Unk"
2016-07-10,"Arsenal FC ECNL G03",6,"Blackhills FC Black G02",2,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"FWFC Blue G02",1,"GS Surf A G02",6,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"Eastside FC Red G02",1,"Crossfire Premier ECNL G03",2,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"Harbor Premier Green G02",0,"PacNW Maroon G02",8,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"Seattle United Copa G02",0,"Spokane Sounders A G02",3,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"WPFC ECNL G03",4,"WA Rush G02",1,"Nike Crossfire Challenge Super Group U15","neutral","neutral","Grass"
2016-07-10,"Arsenal FC EGSL G02",8,"Eastside FC White G02",0,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
2016-07-10,"Eastside Timbers Red G02",6,"Kitsap Alliance Red G02",2,"Nike Crossfire Challenge Gold Group U15","neutral","neutral","Grass"
